run,randomSeed,margin_perc_spread,firms_risk_premium,inn_exponent,perc_total_credit,months_of_income,prop_consume_wealth,information_dispersion,cons_risk_premium,res_wage_adjustment,rep_exponent,VacanRatio.UnempRate
1984,-1856512907,0.1,0.1,0.5,0.1,12,1,0.7,1,0.1,2,-0.77
1921,-1855327493,0.1,0.1,0.5,0.1,12,1,0.7,0.1,0.01,0.5,-0.87
1943,-1855655085,0.1,0.1,0.5,0.1,12,1,0.7,0.4,0.04,1.5,-0.75
1986,-1855947245,0.1,0.1,0.5,0.1,12,1,1,0.1,0.01,1,-0.94
1988,-1856452593,0.1,0.1,0.5,0.1,12,1,1,0.1,0.01,2,-0.72
1989,-1856423049,0.1,0.1,0.5,0.1,12,1,1,0.1,0.04,0.5,-0.76
1990,-1856499736,0.1,0.1,0.5,0.1,12,1,1,0.1,0.04,1,-0.89
1927,-1855311352,0.1,0.1,0.5,0.1,12,1,0.7,0.1,0.04,1.5,-0.72
1949,-1855637175,0.1,0.1,0.5,0.1,12,1,0.7,0.4,0.1,0.5,-0.65
1992,-1855931487,0.1,0.1,0.5,0.1,12,1,1,0.1,0.04,2,-0.86
1994,-1856438119,0.1,0.1,0.5,0.1,12,1,1,0.1,0.07,1,-0.78
1995,-1856409184,0.1,0.1,0.5,0.1,12,1,1,0.1,0.07,1.5,-0.67
1996,-1856486577,0.1,0.1,0.5,0.1,12,1,1,0.1,0.07,2,-0.79
1933,-1855295951,0.1,0.1,0.5,0.1,12,1,0.7,0.1,0.1,0.5,-0.66
1955,-1855623323,0.1,0.1,0.5,0.1,12,1,0.7,0.7,0.01,1.5,-0.8
1998,-1855915259,0.1,0.1,0.5,0.1,12,1,1,0.1,0.1,1,-0.7
2000,-1856422984,0.1,0.1,0.5,0.1,12,1,1,0.1,0.1,2,-0.97
2001,-1856395109,0.1,0.1,0.5,0.1,12,1,1,0.4,0.01,0.5,-0.79
2002,-1856474276,0.1,0.1,0.5,0.1,12,1,1,0.4,0.01,1,-0.78
1939,-1855279551,0.1,0.1,0.5,0.1,12,1,0.7,0.4,0.01,1.5,-0.75
1961,-1855608554,0.1,0.1,0.5,0.1,12,1,0.7,0.7,0.07,0.5,-0.79
2004,-1855898121,0.1,0.1,0.5,0.1,12,1,1,0.4,0.01,2,-0.88
2006,-1856409066,0.1,0.1,0.5,0.1,12,1,1,0.4,0.04,1,-0.92
2007,-1856381387,0.1,0.1,0.5,0.1,12,1,1,0.4,0.04,1.5,-0.69
2008,-1856461508,0.1,0.1,0.5,0.1,12,1,1,0.4,0.04,2,-0.81
1945,-1855262097,0.1,0.1,0.5,0.1,12,1,0.7,0.4,0.07,0.5,-0.48
1967,-1855592093,0.1,0.1,0.5,0.1,12,1,0.7,0.7,0.1,1.5,-0.9
2010,-1855879850,0.1,0.1,0.5,0.1,12,1,1,0.4,0.07,1,-0.91
2012,-1856396594,0.1,0.1,0.5,0.1,12,1,1,0.4,0.07,2,-0.69
2013,-1856367762,0.1,0.1,0.5,0.1,12,1,1,0.4,0.1,0.5,-0.67
2014,-1856448368,0.1,0.1,0.5,0.1,12,1,1,0.4,0.1,1,-0.66
1951,-1855244837,0.1,0.1,0.5,0.1,12,1,0.7,0.4,0.1,1.5,-0.71
1973,-1855576565,0.1,0.1,0.5,0.1,12,1,0.7,1,0.04,0.5,-0.95
2016,-1855863768,0.1,0.1,0.5,0.1,12,1,1,0.4,0.1,2,-0.75
2018,-1856384265,0.1,0.1,0.5,0.1,12,1,1,0.7,0.01,1,-0.79
2019,-1856353784,0.1,0.1,0.5,0.1,12,1,1,0.7,0.01,1.5,-0.74
2020,-1856434148,0.1,0.1,0.5,0.1,12,1,1,0.7,0.01,2,-0.75
1957,-1855227424,0.1,0.1,0.5,0.1,12,1,0.7,0.7,0.04,0.5,-0.73
1979,-1855561767,0.1,0.1,0.5,0.1,12,1,0.7,1,0.07,1.5,-0.95
2022,-1855846128,0.1,0.1,0.5,0.1,12,1,1,0.7,0.04,1,-0.73
2024,-1856370960,0.1,0.1,0.5,0.1,12,1,1,0.7,0.04,2,-0.67
2025,-1856338765,0.1,0.1,0.5,0.1,12,1,1,0.7,0.07,0.5,-0.67
2026,-1856421315,0.1,0.1,0.5,0.1,12,1,1,0.7,0.07,1,-0.69
1963,-1855211645,0.1,0.1,0.5,0.1,12,1,0.7,0.7,0.07,1.5,-0.95
1985,-1855548119,0.1,0.1,0.5,0.1,12,1,1,0.1,0.01,0.5,-0.61
2028,-1855830584,0.1,0.1,0.5,0.1,12,1,1,0.7,0.07,2,-0.83
2030,-1856355521,0.1,0.1,0.5,0.1,12,1,1,0.7,0.1,1,-0.96
2031,-1856324669,0.1,0.1,0.5,0.1,12,1,1,0.7,0.1,1.5,-0.76
2032,-1856406537,0.1,0.1,0.5,0.1,12,1,1,0.7,0.1,2,-0.91
1969,-1855193860,0.1,0.1,0.5,0.1,12,1,0.7,1,0.01,0.5,-0.69
1991,-1855532858,0.1,0.1,0.5,0.1,12,1,1,0.1,0.04,1.5,-0.92
2034,-1855813997,0.1,0.1,0.5,0.1,12,1,1,1,0.01,1,-0.63
2036,-1856341747,0.1,0.1,0.5,0.1,12,1,1,1,0.01,2,-0.87
2037,-1856312208,0.1,0.1,0.5,0.1,12,1,1,1,0.04,0.5,-0.9
2038,-1856394585,0.1,0.1,0.5,0.1,12,1,1,1,0.04,1,-0.64
1975,-1855174156,0.1,0.1,0.5,0.1,12,1,0.7,1,0.04,1.5,-0.89
1997,-1855515116,0.1,0.1,0.5,0.1,12,1,1,0.1,0.1,0.5,-0.87
2040,-1855797280,0.1,0.1,0.5,0.1,12,1,1,1,0.04,2,-0.81
2042,-1856329049,0.1,0.1,0.5,0.1,12,1,1,1,0.07,1,-0.67
2043,-1856299767,0.1,0.1,0.5,0.1,12,1,1,1,0.07,1.5,-0.74
2044,-1856383507,0.1,0.1,0.5,0.1,12,1,1,1,0.07,2,-0.93
1981,-1855156304,0.1,0.1,0.5,0.1,12,1,0.7,1,0.1,0.5,-0.61
2003,-1855499743,0.1,0.1,0.5,0.1,12,1,1,0.4,0.01,1.5,-0.9
2046,-1855781262,0.1,0.1,0.5,0.1,12,1,1,1,0.1,1,-0.76
2048,-1856315584,0.1,0.1,0.5,0.1,12,1,1,1,0.1,2,-0.93
2049,-1856286236,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.01,0.5,-0.82
2050,-1856371782,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.01,1,-0.93
1987,-1855138813,0.1,0.1,0.5,0.1,12,1,1,0.1,0.01,1.5,-0.73
2009,-1855484163,0.1,0.1,0.5,0.1,12,1,1,0.4,0.07,0.5,-0.78
2052,-1855763819,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.01,2,-0.91
2054,-1856302589,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.04,1,-0.92
2055,-1856271585,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.04,1.5,-0.98
2056,-1856358251,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.04,2,-0.98
1993,-1855121106,0.1,0.1,0.5,0.1,12,1,1,0.1,0.07,0.5,-0.71
2015,-1855468629,0.1,0.1,0.5,0.1,12,1,1,0.4,0.1,1.5,-0.81
2058,-1855746566,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.07,1,-0.94
2060,-1856290265,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.07,2,-0.96
2061,-1856259625,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.1,0.5,-0.92
2062,-1856345501,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.1,1,-0.92
1999,-1855103774,0.1,0.1,0.5,0.1,12,1,1,0.1,0.1,1.5,-0.85
2021,-1855452155,0.1,0.1,0.5,0.1,12,1,1,0.7,0.04,0.5,-0.64
2064,-1855730190,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.1,2,-0.95
2066,-1856274932,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.01,1,-0.93
2067,-1856244975,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.01,1.5,-0.84
2068,-1856329246,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.01,2,-0.98
2005,-1855088315,0.1,0.1,0.5,0.1,12,1,1,0.4,0.04,0.5,-0.92
2027,-1855436353,0.1,0.1,0.5,0.1,12,1,1,0.7,0.07,1.5,-0.62
2070,-1855716235,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.04,1,-0.96
2072,-1856260797,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.04,2,-0.99
2073,-1856231411,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.07,0.5,-0.88
2074,-1856316127,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.07,1,-0.92
2011,-1855069936,0.1,0.1,0.5,0.1,12,1,1,0.4,0.07,1.5,-0.81
2033,-1855420384,0.1,0.1,0.5,0.1,12,1,1,1,0.01,0.5,-0.7
2076,-1855698028,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.07,2,-0.87
2078,-1856247244,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.1,1,-0.91
2079,-1856217141,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.1,1.5,-0.92
2080,-1856303348,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.1,2,-0.87
2017,-1855051852,0.1,0.1,0.5,0.1,12,1,1,0.7,0.01,0.5,-0.69
2039,-1855403202,0.1,0.1,0.5,0.1,12,1,1,1,0.04,1.5,-0.73
2082,-1855681243,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.01,1,-0.72
2084,-1856233469,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.01,2,-0.78
2085,-1856203622,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.04,0.5,-0.94
2086,-1856288653,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.04,1,-0.94
2023,-1855036246,0.1,0.1,0.5,0.1,12,1,1,0.7,0.04,1.5,-0.7
2045,-1855387994,0.1,0.1,0.5,0.1,12,1,1,1,0.1,0.5,-0.65
2088,-1855665136,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.04,2,-0.95
2090,-1856220085,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.07,1,-0.93
2091,-1856188090,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.07,1.5,-0.99
2092,-1856275103,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.07,2,-0.9
2029,-1855018595,0.1,0.1,0.5,0.1,12,1,1,0.7,0.1,0.5,-0.59
2051,-1855373007,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.01,1.5,-0.96
2094,-1855647722,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.1,1,-0.92
2096,-1856205928,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.1,2,-0.98
2097,-1856173807,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.01,0.5,-0.93
2098,-1856261761,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.01,1,-0.88
2035,-1855000871,0.1,0.1,0.5,0.1,12,1,1,1,0.01,1.5,-0.93
2057,-1855357328,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.07,0.5,-0.96
2100,-1855631944,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.01,2,-0.83
2102,-1856192028,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.04,1,-0.98
2103,-1856159897,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.04,1.5,-0.8
2104,-1856248282,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.04,2,-0.98
2041,-1854983283,0.1,0.1,0.5,0.1,12,1,1,1,0.07,0.5,-0.81
2063,-1855341613,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.1,1.5,-0.98
2106,-1855617630,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.07,1,-0.75
2108,-1856178780,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.07,2,-0.94
2109,-1856146133,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.1,0.5,-0.96
2110,-1856234201,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.1,1,-0.93
2047,-1854966118,0.1,0.1,0.5,0.1,12,1,1,1,0.1,1.5,-0.74
2069,-1855326679,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.04,0.5,-0.9
2112,-1855601213,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.1,2,-0.83
2114,-1856165649,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.01,1,-0.91
2115,-1856130350,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.01,1.5,-0.74
2116,-1856222047,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.01,2,-0.67
2053,-1854950008,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.04,0.5,-0.9
2075,-1855311178,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.07,1.5,-0.93
2118,-1855586021,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.04,1,-0.93
2120,-1856151407,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.04,2,-0.87
2121,-1856116673,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.07,0.5,-0.77
2122,-1856210353,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.07,1,-0.78
2059,-1854932489,0.1,0.1,0.5,0.1,18,0.1,0.1,0.1,0.07,1.5,-0.93
2081,-1855294989,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.01,0.5,-0.87
2124,-1855567136,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.07,2,-0.76
2126,-1856139472,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.1,1,-0.95
2127,-1856101748,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.1,1.5,-0.9
2128,-1856194208,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.1,2,-0.99
2065,-1854916724,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.01,0.5,-0.95
2087,-1855279269,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.04,1.5,-0.94
2130,-1855551489,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.01,1,-0.84
2132,-1856126066,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.01,2,-0.67
2133,-1856087852,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.04,0.5,-0.65
2134,-1856182359,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.04,1,-0.94
2071,-1854898493,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.04,1.5,-0.81
2093,-1855263597,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.1,0.5,-0.98
2136,-1855535036,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.04,2,-0.71
2138,-1856112452,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.07,1,-0.96
2139,-1856074210,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.07,1.5,-0.88
2140,-1856168100,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.07,2,-0.73
2077,-1854882756,0.1,0.1,0.5,0.1,18,0.1,0.1,0.4,0.1,0.5,-0.86
2099,-1855247834,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.01,1.5,-0.79
2142,-1855517659,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.1,1,-0.73
2144,-1856099918,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.1,2,-0.7
2145,-1856060060,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.01,0.5,-0.96
2146,-1856155865,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.01,1,-0.75
2083,-1854865628,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.01,1.5,-0.88
2105,-1855231471,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.07,0.5,-0.97
2148,-1855503044,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.01,2,-0.65
2150,-1856086126,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.04,1,-0.89
2151,-1856044601,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.04,1.5,-0.57
2152,-1856143097,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.04,2,-0.93
2089,-1854846995,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.07,0.5,-0.79
2111,-1855215258,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.1,1.5,-0.92
2154,-1855486359,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.07,1,-0.96
2156,-1856072009,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.07,2,-0.64
2157,-1856030557,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.1,0.5,-0.96
2158,-1856130167,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.1,1,-0.72
2095,-1854828218,0.1,0.1,0.5,0.1,18,0.1,0.1,0.7,0.1,1.5,-0.84
2117,-1855199121,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.04,0.5,-0.69
2160,-1855469461,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.1,2,-0.66
2162,-1856056890,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.01,1,-0.89
2163,-1856016915,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.01,1.5,-0.72
2164,-1856116292,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.01,2,-0.96
2101,-1854810841,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.04,0.5,-0.96
2123,-1855182868,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.07,1.5,-0.98
2166,-1855453929,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.04,1,-0.7
2168,-1856043006,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.04,2,-0.85
2169,-1856001875,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.07,0.5,-0.6
2170,-1856102757,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.07,1,-0.52
2107,-1854792250,0.1,0.1,0.5,0.1,18,0.1,0.1,1,0.07,1.5,-0.99
2129,-1855164656,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.01,0.5,-0.94
2172,-1855438333,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.07,2,-0.97
2174,-1856029387,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.1,1,-0.57
2175,-1855987790,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.1,1.5,-0.69
2176,-1856088790,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.1,2,-0.64
2113,-1854774279,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.01,0.5,-0.66
2135,-1855148477,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.04,1.5,-0.98
2178,-1855421414,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.01,1,-0.73
2180,-1856016120,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.01,2,-0.67
2181,-1855973855,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.04,0.5,-0.63
2182,-1856074674,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.04,1,-0.93
2119,-1854756466,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.04,1.5,-0.78
2141,-1855132748,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.1,0.5,-0.91
2184,-1855404051,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.04,2,-0.84
2186,-1856000695,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.07,1,-0.68
2187,-1855959775,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.07,1.5,-0.85
2188,-1856060285,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.07,2,-0.67
2125,-1854740950,0.1,0.1,0.5,0.1,18,0.1,0.4,0.1,0.1,0.5,-0.94
2147,-1855117495,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.01,1.5,-0.95
2190,-1855388359,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.1,1,-0.65
2192,-1855988731,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.1,2,-0.79
2193,-1855946626,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.01,0.5,-0.87
2194,-1856046353,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.01,1,-0.97
2131,-1854721351,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.01,1.5,-0.65
2153,-1855100557,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.07,0.5,-0.75
2196,-1855371309,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.01,2,-0.98
2198,-1855975552,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.04,1,-0.63
2199,-1855932623,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.04,1.5,-0.96
2200,-1856031832,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.04,2,-0.73
2137,-1854703682,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.07,0.5,-0.59
2159,-1855086755,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.1,1.5,-0.88
2202,-1855354215,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.07,1,-0.66
2204,-1855961301,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.07,2,-0.79
2205,-1855917393,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.1,0.5,-0.61
2206,-1856018856,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.1,1,-0.78
2143,-1854686420,0.1,0.1,0.5,0.1,18,0.1,0.4,0.4,0.1,1.5,-0.8
2165,-1855073113,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.04,0.5,-0.96
2208,-1855338045,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.1,2,-0.58
2210,-1855945953,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.01,1,-0.93
2211,-1855902162,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.01,1.5,-0.88
2212,-1856003889,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.01,2,-0.98
2149,-1854668153,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.04,0.5,-0.83
2171,-1855054027,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.07,1.5,-0.7
2214,-1855322598,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.04,1,-0.72
2216,-1855933377,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.04,2,-0.94
2217,-1855890078,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.07,0.5,-0.66
2218,-1855989554,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.07,1,-0.58
2155,-1854649782,0.1,0.1,0.5,0.1,18,0.1,0.4,0.7,0.07,1.5,-0.62
2177,-1855037637,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.01,0.5,-0.88
2220,-1855305004,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.07,2,-0.75
2222,-1855920136,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.1,1,-0.94
2223,-1855875847,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.1,1.5,-0.75
2224,-1855976607,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.1,2,-0.72
2161,-1854631829,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.01,0.5,-0.78
2183,-1855019758,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.04,1.5,-0.8
2226,-1855288201,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.01,1,-0.76
2228,-1855905800,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.01,2,-0.69
2229,-1855861081,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.04,0.5,-0.63
2230,-1855963268,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.04,1,-0.88
2167,-1854614606,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.04,1.5,-0.94
2189,-1855003206,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.1,0.5,-0.85
2232,-1855271654,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.04,2,-0.81
2234,-1855892460,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.07,1,-0.97
2235,-1855847153,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.07,1.5,-0.98
2236,-1855949988,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.07,2,-0.66
2173,-1854597993,0.1,0.1,0.5,0.1,18,0.1,0.4,1,0.1,0.5,-0.56
2195,-1854986180,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.01,1.5,-0.96
2238,-1855253648,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.1,1,-0.64
2240,-1855879359,0.1,0.1,0.5,0.1,18,0.1,0.7,1,0.1,2,-0.9
2241,-1855833208,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.01,0.5,-0.57
2242,-1855935335,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.01,1,-0.96
2179,-1854581013,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.01,1.5,-0.69
2201,-1854970173,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.07,0.5,-0.88
2244,-1855240372,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.01,2,-0.86
2246,-1855866668,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.04,1,-0.6
2247,-1855819159,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.04,1.5,-0.68
2248,-1855918970,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.04,2,-0.54
2185,-1854563506,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.07,0.5,-0.47
2207,-1854952529,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.1,1.5,-0.74
2250,-1855226005,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.07,1,-0.71
2252,-1855851962,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.07,2,-0.84
2253,-1855806307,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.1,0.5,-0.56
2254,-1855906475,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.1,1,-0.95
2191,-1854547991,0.1,0.1,0.5,0.1,18,0.1,0.7,0.1,0.1,1.5,-0.78
2213,-1854935663,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.04,0.5,-0.6
2256,-1855211024,0.1,0.1,0.5,0.1,18,0.1,1,0.1,0.1,2,-0.79
2258,-1855836818,0.1,0.1,0.5,0.1,18,0.1,1,0.4,0.01,1,-0.96
2259,-1855790613,0.1,0.1,0.5,0.1,18,0.1,1,0.4,0.01,1.5,-0.72
2260,-1855893356,0.1,0.1,0.5,0.1,18,0.1,1,0.4,0.01,2,-0.59
2197,-1854530861,0.1,0.1,0.5,0.1,18,0.1,0.7,0.4,0.04,0.5,-0.64
2219,-1854917244,0.1,0.1,0.5,0.1,18,0.1,0.7,0.7,0.07,1.5,-0.75
2262,-1855193124,0.1,0.1,0.5,0.1,18,0.1,1,0.4,0.04,1,-0.95
2264,-1855821504,0.1,0.1,0.5,0.1,18,0.1,1,0.4,0.04,2,-0.83
